z;S_dispersion_relation_re;S_dispersion_relation_im;S_kernel_re;S_kernel_im;S_discrete_re;S_discrete_im
0.1106;0.00045284523455159983;-4.1700707211029658e-19;-0.00036406328294947909;0;-0.00029231809104113;-0.00020812965710543575
0.11070000000000001;0.00045372044912330356;-4.1759845654159703e-19;-0.00036484501763092058;0;-4.17647121712034e-05;-0.00035718147541445551
0.11080000000000001;0.00045459712978280608;-4.1819041708020534e-19;-0.00036562820159692346;0;0.00023743545023237426;-0.000271117343820177
0.1109;0.0004554752784925347;-4.1878295377048534e-19;-0.00036641283699237763;0;0.00036111897437602443;-5.7309248431373914e-06
0.111;0.00045635489721652207;-4.1937606665563604e-19;-0.00036719892596414456;0;0.00024697824716669306;0.00026458137467013948
0.1111;0.00045723598792040478;-4.1996975577768763e-19;-0.00036798647066105846;0;-3.0672210009865055e-05;0.00036142057854447935
0.11120000000000001;0.00045811855257142376;-4.2056402117750121e-19;-0.00036877547323392346;0;-0.00028927278295551637;0.00022012088046682242
0.11130000000000001;0.00045900259313842181;-4.2115886289476495e-19;-0.00036956593583551393;0;-0.0003580518410430435;-6.7077747952649423e-05
0.1114;0.00045988811159184377;-4.217542809679924e-19;-0.00037035786062057294;0;-0.00019079485557834682;-0.00031123745511158716
0.1115;0.00046077510990373593;-4.2235027543452132e-19;-0.00037115124974581258;0;0.00010311556611795543;-0.00035101536719079945
0.1116;0.00046166359004774554;-4.229468463305111e-19;-0.00037194610536991207;0;0.00033022855825987849;-0.00015927706521747556
0.11170000000000001;0.00046255355399911702;-4.2354399369093887e-19;-0.00037274242965351694;0;0.00034035107920144013;0.00013841608278707842
0.11180000000000001;0.00046344500373469495;-4.241417175495999e-19;-0.00037354022475923889;0;0.00012586906642662817;0.00034602738503130632
0.1119;0.00046433794123292265;-4.2474001793910476e-19;-0.00037433949285165462;0;-0.0001726140402651939;0.00032613616147119133
0.112;0.00046523236847383797;-4.2533889489087582e-19;-0.00037514023609730484;0;-0.00035844581058564026;9.0894256856039612e-05
0.11210000000000001;0.00046612828743907672;-4.2593834843514679e-19;-0.0003759424566646933;0;-0.00030848456408654292;-0.00020535224545096073
0.11220000000000001;0.00046702570011186912;-4.2653837860095975e-19;-0.00037674615672428607;0;-5.4694739834090612e-05;-0.00036732848467176761
0.11230000000000001;0.00046792460847704033;-4.2713898541616368e-19;-0.00037755133844851179;0;0.0002362852850524575;-0.00028754619266300704
0.1124;0.00046882501452100725;-4.2774016890741005e-19;-0.00037835800401175818;0;0.00037255467708170281;-1.7628033918659478e-05
0.1125;0.00046972692023178108;-4.2834192910015415e-19;-0.00037916615559037344;0;0.00026350565777386492;0.00026508313481389588
0.11260000000000001;0.00047063032759896443;-4.2894426601865081e-19;-0.00037997579536266452;0;-1.9936461430330875e-05;0.00037403982443553807
0.11270000000000001;0.00047153523861374994;-4.295471796859523e-19;-0.0003807869255088959;0;-0.00029143465426498689;0.00023658072935894785
0.11280000000000001;0.00047244165526892092;-4.30150670123907e-19;-0.00038159954821129032;0;-0.00037173667818878021;-5.7621096772729359e-05
0.1129;0.00047334957955884912;-4.3075473735315626e-19;-0.00038241366565402502;0;-0.00020702037010205434;-0.0003150509150057503
0.113;0.00047425901347949474;-4.3135938139313347e-19;-0.00038322928002323302;0;9.5043769050613778e-05;-0.00036563613186224087
0.11310000000000001;0.0004751699590284053;-4.3196460226206093e-19;-0.00038404639350700181;0;0.00033566832854828673;-0.00017510250480951033
0.11320000000000001;0.00047608241820471485;-4.3257039997694853e-19;-0.0003848650082953719;0;0.00035576761272006251;0.00013182175064232752
0.11330000000000001;0.00047699639300914187;-4.3317677455359065e-19;-0.00038568512658033647;0;0.00014113140565913916;0.00035305155295320119
0.1134;0.00047791188544398958;-4.3378372600656435e-19;-0.00038650675055583949;0;-0.0001675755973291912;0.00034219914326988972
0.1135;0.00047882889751314496;-4.3439125434922775e-19;-0.00038732988241777552;0;-0.00036699611978135716;0.00010543485579368056
0.11360000000000001;0.00047974743122207713;-4.3499935959371756e-19;-0.0003881545243639889;0;-0.00032503694759837218;-0.00020193302259546324
0.11370000000000001;0.00048066748857783791;-4.3560804175094717e-19;-0.00038898067859427201;0;-6.8360981999607392e-05;-0.00037733079317028243
0.11380000000000001;0.0004815890715890578;-4.3621730083060333e-19;-0.00038980834731036515;0;0.0002345327596211539;-0.00030442473144305589
0.1139;0.00048251218226594929;-4.3682713684114636e-19;-0.00039063753271595516;0;0.00038391958006024672;-3.0274917864915639e-05
0.114;0.00048343682262030148;-4.3743754978980534e-19;-0.00039146823701667307;0;0.00028054250574100783;0.0002650283234613135
0.11410000000000001;0.00048436299466548302;-4.3804853968257809e-19;-0.00039230046242009575;0;-8.4447963467328488e-06;0.00038666343599314787
0.11420000000000001;0.00048529070041643772;-4.3866010652422744e-19;-0.00039313421113574372;0;-0.00029309166865389862;0.00025360510121598585
0.1143;0.00048621994188968769;-4.3927225031828151e-19;-0.00039396948537507903;0;-0.00038550156596825149;-4.7409923375031506e-05
0.1144;0.0004871507211033263;-4.3988497106702742e-19;-0.00039480628735150494;0;-0.00022386024370305507;-0.00031841668378407474
0.1145;0.00048808304007702373;-4.4049826877151356e-19;-0.00039564461928036631;0;8.6226422397548658e-05;-0.00038041239610691008
0.11460000000000001;0.00048901690083202095;-4.4111214343154454e-19;-0.00039648448337894652;0;0.00034072249192025253;-0.00019158635072939704
0.11470000000000001;0.00048995230539113327;-4.4172659504568131e-19;-0.00039732588186646692;0;0.00037141409986740783;0.00012449838652827625
0.1148;0.00049088925577874378;-4.4234162361123613e-19;-0.00039816881696408673;0;0.00015708992432270227;0.00035975653032663474
0.1149;0.00049182775402080718;-4.4295722912427318e-19;-0.00039901329089490136;0;-0.00016183207569415924;0.00035856478331035231
0.115;0.00049276780214484758;-4.4357341157960554e-19;-0.00039985930588394016;0;-0.00037529735290283843;0.00012070270720056141
0.11510000000000001;0.00049370940217995508;-4.4419017097079194e-19;-0.00040070686415816811;0;-0.00034196220191223803;-0.00019783992514331718
0.11520000000000001;0.00049465255615678712;-4.4480750729013637e-19;-0.0004015559679464823;0;-8.2778487765354798e-05;-0.00038715716222271964
0.1153;0.00049559726610756802;-4.4542542052868478e-19;-0.00040240661947971124;0;0.00023214455556545426;-0.00032174313838385986
0.1154;0.00049654353406608509;-4.460439106762233e-19;-0.00040325882099061439;0;0.00039518399107319943;-4.3689720999676596e-05
0.11550000000000001;0.00049749136206769014;-4.4666297772127618e-19;-0.00040411257471388139;0;0.00029808230777526591;0.00026438269021169592
0.11560000000000001;0.00049844075214929722;-4.4728262165110377e-19;-0.00040496788288612971;0;3.8238659734888338e-06;0.00039926357408593956
0.11570000000000001;0.00049939170634938248;-4.4790284245170034e-19;-0.00040582474774590398;0;-0.00029420897821246368;0.00027119093941200043
0.1158;0.00050034422670798106;-4.4852364010779084e-19;-0.00040668317153367612;0;-0.00039932080871868468;-3.6420399797386014e-05
0.1159;0.00050129831526668847;-4.4914501460283096e-19;-0.00040754315649184179;0;-0.00024131490108700621;-0.00032129965886178467
0.11600000000000001;0.0005022539740686591;-4.4976696591900355e-19;-0.00040840470486472102;0;7.6637168859779639e-05;-0.00039532087878468999
0.11610000000000001;0.00050321120515860261;-4.5038949403721598e-19;-0.00040926781889855752;0;0.0003453560389075502;-0.0002087325293778036
0.11620000000000001;0.00050417001058278743;-4.5101259893710029e-19;-0.00041013250084151535;0;0.00038726992293616275;0.00011641734844048231
0.1163;0.00050513039238903425;-4.5163628059700818e-19;-0.00041099875294367939;0;0.00017375203613179165;0.00036610775011630919
0.1164;0.00050609235262671914;-4.5226053899401096e-19;-0.00041186657745705422;0;-0.00015535281776964601;0.00037521535144572531
0.11650000000000001;0.00050705589334677022;-4.5288537410389622e-19;-0.00041273597663556144;0;-0.00038331573271869405;0.00013670866287660417
0.11660000000000001;0.00050802101660166828;-4.5351078590116696e-19;-0.00041360695273504072;0;-0.00035924568137996195;-0.00019304057101569418
0.11670000000000001;0.0005089877244454442;-4.5413677435903889e-19;-0.00041447950801324669;0;-9.7961463187751696e-05;-0.0003967749463499844
0.1168;0.00050995601893367743;-4.5476333944943677e-19;-0.00041535364472984832;0;0.00022908687664704498;-0.00033949001992884543
0.1169;0.00051092590212349642;-4.5539048114299488e-19;-0.0004162293651464285;0;0.00040631672947420141;-5.788988579753975e-05
0.11700000000000001;0.00051189737607357688;-4.5601819940905368e-19;-0.00041710667152648111;0;0.0003161170587841036;0.00026311135126922753
0.11710000000000001;0.00051287044284414028;-4.5664649421565687e-19;-0.0004179855661354115;0;1.689005351183249e-05;0.0004118108437292459
0.11720000000000001;0.00051384510449695316;-4.5727536552955155e-19;-0.00041886605124053498;0;-0.00029475095132177719;0.00028933373089023371
0.1173;0.00051482136309532599;-4.5790481331618335e-19;-0.00041974812911107373;0;-0.00041316710241208249;-2.4629095264527282e-05
0.1174;0.00051579922070411021;-4.5853483753969598e-19;-0.00042063180201815841;0;-0.00025938339074287032;-0.000323663810369224
0.11750000000000001;0.0005167786793897006;-4.5916543816292921e-19;-0.00042151707223482478;0;6.6249887784727902e-05;-0.00041033665343185373
0.11760000000000001;0.00051775974122003068;-4.5979661514741567e-19;-0.00042240394203601269;0;0.00034953289738547734;-0.0002265436853042444
0.1177;0.00051874240826457459;-4.6042836845338027e-19;-0.0004232924136985655;0;0.00040331279796086591;0.0001075500670590292
0.1178;0.0005197266825943416;-4.6106069803973571e-19;-0.00042418248950122915;0;0.00019112398062819596;0.00037206945685761407
0.1179;0.00052071256628188;-4.6169360386408294e-19;-0.00042507417172465002;0;-0.00014810707286578542;0.00039213144667513063
0.11800000000000001;0.000521700061401273;-4.6232708588270835e-19;-0.00042596746265137204;0;-0.00039101617870306271;0.00015346252046441824
0.11810000000000001;0.0005226891700281372;-4.6296114405058032e-19;-0.00042686236456583961;0;-0.00037687108139735568;-0.00018750231905641945
0.1182;0.00052367989423962331;-4.6359577832134866e-19;-0.00042775887975439247;0;-0.00011392319141365165;-0.00040615009403077593
0.1183;0.00052467223611441351;-4.6423098864734179e-19;-0.00042865701050526543;0;0.0002253255030191983;-0.00035765235195034151
0.11840000000000001;0.00052566619773271859;-4.6486677497956366e-19;-0.00042955675910858913;0;0.00041728511904227163;-7.289207308038802e-05
0.11850000000000001;0.00052666178117628186;-4.6550313726769454e-19;-0.00043045812785638563;0;0.00033463716780544601;0.000261178837783124
0.11860000000000001;0.00052765898852837262;-4.661400754600859e-19;-0.0004313611190425671;0;3.077366253263906e-05;0.00042427427902114602
0.1187;0.00052865782187378819;-4.6677758950375993e-19;-0.00043226573496293766;0;-0.00029468121456386047;0.00030802743740972503
0.1188;0.00052965828329884978;-4.6741567934440637e-19;-0.0004331719779151893;0;-0.00042701151179086677;-1.2013053529412746e-05
0.11890000000000001;0.00053066037489140478;-4.6805434492638192e-19;-0.00043407985019890117;0;-0.00027806331215118462;-0.00032547221617837142
0.11900000000000001;0.00053166409874082254;-4.6869358619270652e-19;-0.00043498935411553832;0;5.5038770112267729e-05;-0.00042543311777046169
0.11910000000000001;0.00053266945693799519;-4.6933340308506289e-19;-0.00043590049196845054;0;0.00035321596032711079;-0.00024502110506610848
0.1192;0.0005336764515753346;-4.6997379554379227e-19;-0.00043681326606287055;0;0.00041951873685127733;9.7868117547468265e-05
0.1193;0.0005346850847467718;-4.7061476350789403e-19;-0.00043772767870591195;0;0.00020921074441722452;0.00037760472681888218
0.11940000000000001;0.00053569535854775603;-4.7125630691502358e-19;-0.00043864373220656996;0;-0.00014006406511927851;0.00040929195222536702
0.11950000000000001;0.00053670727507525401;-4.7189842570148937e-19;-0.00043956142887571808;0;-0.00039836231935866991;0.00017097294281964983
0.11960000000000001;0.0005377208364277465;-4.725411198022509e-19;-0.0004404807710261059;0;-0.00039482038683002606;-0.00018119233239257933
0.1197;0.0005387360447052297;-4.7318438915091802e-19;-0.0004414017609723619;0;-0.00013067595096493963;-0.00041524715201372246
0.1198;0.00053975290200921114;-4.7382823367974631e-19;-0.0004423244010309861;0;0.00022082584937001552;-0.00037621542198318977
0.11990000000000001;0.00054077141044271031;-4.7447265331963689e-19;-0.00044324869352035294;0;0.00042805498418892521;-8.8712080012133069e-05
0.12000000000000001;0.00054179157211025817;-4.7511764800013471e-19;-0.00044417464076070869;0;0.00035363139457670825;0.00025854914816853203
0.12010000000000001;0.00054281338911789292;-4.7576321764942454e-19;-0.00044510224507416881;0;4.5493876091791025e-05;0.00043662133122952535
0.1202;0.00054383686357315983;-4.764093621943299e-19;-0.00044603150878471894;0;-0.00029396269866864609;0.00032726442703638034
0.1203;0.00054486199758511272;-4.7705608156031238e-19;-0.0004469624342182098;0;-0.00044082345039956526;1.4501269533959565e-06
0.12040000000000001;0.00054588879326430745;-4.77703375671466e-19;-0.00044789502370235981;0;-0.00029735074283758251;-0.00032668710098335675
0.12050000000000001;0.00054691725272280477;-4.7835124445051896e-19;-0.00044882927956675037;0;4.297839643401249e-05;-0.00044058196582893224
0.1206;0.00054794737807416737;-4.7899968781882939e-19;-0.00044976520414282566;0;0.00035636711758917555;-0.00026416464053268028
0.1207;0.0005489791714334589;-4.7964870569638367e-19;-0.00045070279976389165;0;0.00043586201182479556;8.7343294717466178e-05
0.1208;0.00055001263491724129;-4.802982980017943e-19;-0.00045164206876511273;0;0.00022801598145162072;0.00038267549213335215
0.12090000000000001;0.0005510477706435746;-4.8094846465229742e-19;-0.00045258301348351265;0;-0.00013119306500633806;0.00042667399259511382
0.12100000000000001;0.00055208458073201716;-4.8159920556375273e-19;-0.00045352563625797131;0;-0.00040531650840855638;0.00018924737603850028
0.1211;0.00055312306730362013;-4.8225052065063854e-19;-0.00045446993942922315;0;-0.00041307382204384447;-0.00017407764556968557
0.1212;0.00055416323248092978;-4.829024098260512e-19;-0.00045541592533985701;0;-0.00014823093230052065;-0.0004240292733587333
0.12130000000000001;0.00055520507838798579;-4.8355487300170434e-19;-0.00045636359633431211;0;0.00021555302699209037;-0.0003951627726873289
0.12140000000000001;0.00055624860715031556;-4.8420791008792274e-19;-0.00045731295475887892;0;0.00043859064971776514;-0.00010536475600541896
0.12150000000000001;0.00055729382089493953;-4.8486152099364513e-19;-0.00045826400296169719;0;0.00037308678694272215;0.00025518580446838021
0.1216;0.00055834072175036309;-4.8551570562641804e-19;-0.00045921674329275284;0;6.1069080110097166e-05;0.00044881786021908526
0.1217;0.00055938931184658228;-4.8617046389239762e-19;-0.00046017117810387745;0;-0.00029255768857762887;0.00034703540607231779
0.12180000000000001;0.00056043959331507343;-4.8682579569634251e-19;-0.00046112730974874741;0;-0.00045457066370996118;1.5782210093385301e-05
0.12190000000000001;0.00056149156828880036;-4.8748170094161714e-19;-0.00046208514058287953;0;-0.00031724016545708124;-0.00032726987953370611
0.12200000000000001;0.00056254523890220923;-4.8813817953018658e-19;-0.00046304467296363319;0;3.0043818114298664e-05;-0.00045575316287787133
0.1221;0.00056360060729122407;-4.8879523136261392e-19;-0.00046400590925020602;0;0.00035894729184634709;-0.00028397263180964487
0.1222;0.00056465767559325201;-4.894528563380614e-19;-0.00046496885180363317;0;0.00045231512234668628;7.5947691527866054e-05
0.12230000000000001;0.00056571644594717639;-4.9011105435428478e-19;-0.00046593350298678533;0;0.0002475419325268062;0.00038724256903474087
0.12240000000000001;0.00056677692049335608;-4.9076982530763272e-19;-0.00046689986516436751;0;-0.00012146346443187291;0.00044425289277311397
0.12250000000000001;0.00056783910137362629;-4.9142916909304535e-19;-0.00046786794070291738;0;-0.00041183984500622623;0.00020829196629261034
0.1226;0.00056890299073129598;-4.9208908560405179e-19;-0.0004688377319708033;0;-0.00043160980275227796;-0.00016612523547149762
0.1227;0.00056996859071114603;-4.9274957473276789e-19;-0.00046980924133822204;0;-0.00016659815279077624;-0.00043245822937183081
0.12280000000000001;0.00057103590345942599;-4.9341063636989279e-19;-0.00047078247117719881;0;0.00020947190980961325;-0.00041447614675014084
0.12290000000000001;0.00057210493112385687;-4.9407227040471027e-19;-0.00047175742386158375;0;0.00044885494431382803;-0.00012286391665904093
0.12300000000000001;0.00057317567585362631;-4.9473447672508362e-19;-0.00047273410176705154;0;0.00039298861930994858;0.00025105191280784788
0.1231;0.00057424813979938807;-4.9539725521745522e-19;-0.00047371250727109833;0;7.7516777112452385e-05;0.00046082812940693085
0.1232;0.00057532232511325941;-4.9606060576684242e-19;-0.0004746926427530419;0;-0.00029042787769624381;0.0003673293516253076
0.12330000000000001;0.00057639823394882255;-4.9672452825683951e-19;-0.00047567451059401801;0;-0.00046821921553797746;3.100423655108762e-05
0.12340000000000001;0.00057747586846111816;-4.9738902256960991e-19;-0.00047665811317697992;0;-0.00033772439510357851;-0.00032718120411207339
0.12350000000000001;0.00057855523080664931;-4.9805408858588992e-19;-0.00047764345288669639;0;1.6210641410208511e-05;-0.00047091492338716161
0.1236;0.00057963632314337731;-4.9871972618498345e-19;-0.00047863053210974897;0;0.00036091647878472283;-0.00030444182996912849
0.1237;0.00058071914763071846;-4.9938593524475958e-19;-0.00047961935323453248;0;0.00046884876478994167;6.3653780875906182e-05
0.12380000000000001;0.00058180370642954571;-5.0005271564165265e-19;-0.00048060991865124964;0;0.00026778934416125754;0.00039126569032518364
0.12390000000000001;0.00058289000170218459;-5.0072006725065826e-19;-0.00048160223075191424;0;-0.00011084485537360273;0.00046200213984593012
0.124;0.00058397803561241327;-5.0138798994533218e-19;-0.00048259629193034373;0;-0.00041789219810988614;0.00022811147563207962
0.1241;0.00058506781032546004;-5.0205648359778841e-19;-0.00048359210458216273;0;-0.00045040488989785544;-0.00015730209602448278
0.1242;0.0005861593280080033;-5.0272554807869741e-19;-0.00048458967110479625;0;-0.00018578637025067882;-0.00044049442559470524
0.12430000000000001;0.00058725259082816636;-5.0339518325728148e-19;-0.00048558899389747215;0;0.00020254720438426244;-0.00043413543344544581
0.12440000000000001;0.0005883476009555205;-5.0406538900131717e-19;-0.00048659007536121744;0;0.00045880920793801063;-0.00014122225585602979
0.1245;0.00058944436056107888;-5.0473616517712904e-19;-0.00048759291789885612;0;0.00041332033236131968;0.00024611022798417555
0.1246;0.00059054287181729923;-5.0540751164959039e-19;-0.00048859752391500742;0;9.485349774522055e-05;0.00047261480443457364
0.12470000000000001;0.00059164313689807891;-5.0607942828212024e-19;-0.00048960389581608474;0;-0.00028753442639870171;0.00038813344502809953
0.12480000000000001;0.00059274515797875355;-5.0675191493667966e-19;-0.00049061203601029324;0;-0.00048173347795083411;4.7136435540159979e-05
0.12490000000000001;0.00059384893723609788;-5.0742497147377318e-19;-0.00049162194690762818;0;-0.0003587945070476427;-0.00032638101634076489
0.125;0.00059495447684832176;-5.0809859775244419e-19;-0.00049263363091987355;0;1.4551145166383998e-06;-0.00048603369221172742
0.12510000000000002;0.00059606177899506989;-5.0877279363027403e-19;-0.00049364709046059751;0;0.00036223379165863063;-0.00032556731977963617
0.12520000000000001;0.00059717084585741878;-5.0944755896337897e-19;-0.00049466232794515539;0;0.0004854318050290691;5.0434500627163075e-05
0.12529999999999999;0.00059828167961787639;-5.1012289360640889e-19;-0.0004956793457906825;0;0.00028875738704579651;0.00039470354219865218
0.12540000000000001;0.00059939428246037958;-5.1079879741254553e-19;-0.00049669814641609632;0;-9.9307112048883318e-05;0.00047989334721443657
0.1255;0.00060050865657029209;-5.1147527023349912e-19;-0.00049771873224209191;0;-0.00042343223516174073;0.00024870919692793994
0.12560000000000002;0.00060162480413440504;-5.1215231191950818e-19;-0.00049874110569114206;0;-0.00046943374578970018;-0.00014757531667633188
0.12570000000000001;0.00060274272734093344;-5.1282992231933687e-19;-0.0004997652691874938;0;-0.00020580299518867059;-0.00044809692200656673
0.1258;0.00060386242837951268;-5.1350810128027086e-19;-0.00050079122515716678;0;0.00019474352391123467;-0.00045411861707169148
0.12590000000000001;0.00060498390944120194;-5.1418684864811945e-19;-0.00050181897602795183;0;0.00046841330329936006;-0.00016045125616376374
0.126;0.0006061071727184778;-5.1486616426720981e-19;-0.00050284852422940866;0;0.00043406347425276748;0.00024032322222503091
0.12610000000000002;0.00060723222040523408;-5.1554604798038634e-19;-0.00050387987219286344;0;0.00011309471019587063;0.00048413895574269669
0.12620000000000001;0.00060835905469678133;-5.1622649962900991e-19;-0.00050491302235140876;0;-0.00028383802484018846;0.00040943300632502667
0.1263;0.00060948767778984273;-5.1690751905295311e-19;-0.00050594797713989826;0;-0.00049507612486271251;6.4198134150043244e-05
0.12640000000000001;0.00061061809188255468;-5.1758910609060125e-19;-0.00050698473899494785;0;-0.00038043976511418169;-0.00032482860339326004
0.1265;0.00061175029917446264;-5.1827126057884703e-19;-0.0005080233103549321;0;-1.4245782549294357e-05;-0.00050107412921423123
0.12660000000000002;0.00061288430186652218;-5.189539823530921e-19;-0.00050906369365998289;0;0.00036285751030766018;-0.00034734244263962531
0.12670000000000001;0.00061402010216109594;-5.1963727124724263e-19;-0.00051010589135198664;0;0.00050203125418414281;3.6263341819116267e-05
0.1268;0.00061515770226194832;-5.2032112709370678e-19;-0.0005111499058745824;0;0.0003104435742555558;0.0003975138055366478
0.12690000000000001;0.00061629710437425211;-5.210055497233962e-19;-0.00051219573967316138;0;-8.6820476560603709e-05;0.00049789622164137979
0.127;0.00061743831070457892;-5.2169053896572057e-19;-0.000513243395194862;0;-0.00042841745520799554;0.0002700868681360142
0.12710000000000002;0.0006185813234608989;-5.2237609464858545e-19;-0.00051429287488857095;0;-0.00048866909272336876;-0.00013691216462684668
0.12720000000000001;0.00061972614485258383;-5.2306221659839386e-19;-0.00051534418120491885;0;-0.00022665400193950901;-0.00045522345759161628
0.1273;0.00062087277709039883;-5.2374890464004102e-19;-0.00051639731659627918;0;0.00018602546620602423;-0.00047440172749730659
0.12740000000000001;0.00062202122238650423;-5.2443615859691242e-19;-0.00051745228351676579;0;0.00047762563157480344;-0.00018056109768884181
0.1275;0.00062317148295445307;-5.2512397829088419e-19;-0.00051850908442223136;0;0.00045519764351891373;0.00023365315813845647
0.12760000000000002;0.00062432356100918863;-5.258123635423182e-19;-0.00051956772177026462;0;0.00013225472765068593;0.00049536006523302864
0.12770000000000001;0.00062547745876704501;-5.2650131417006359e-19;-0.00052062819802018996;0;-0.00027929896012187229;0.00043121143005060247
0.1278;0.0006266331784457402;-5.2719082999144957e-19;-0.00052169051563306088;0;-0.00050820812951630004;8.2207664306534838e-05
0.12790000000000001;0.00062779072226437974;-5.2788091082228906e-19;-0.00052275467707166453;0;-0.00040264755091981406;-0.00032248265867822933
0.128;0.00062895009244345326;-5.2857155647687417e-19;-0.00052382068480051397;0;-3.091424532234986e-05;-0.00051599909753324521
0.12810000000000002;0.00063011129120482917;-5.2926276676797225e-19;-0.00052488854128584768;0;0.00036274513472295521;-0.00036975871992744083
0.12820000000000001;0.00063127432077175879;-5.2995454150682792e-19;-0.00052595824899562943;0;0.00051861224773289388;2.1114439961373283e-05
0.1283;0.00063243918336886886;-5.3064688050315812e-19;-0.00052702981039954243;0;0.00033284367942825312;0.00039965320178594676
0.12840000000000001;0.00063360588122216336;-5.3133978356515104e-19;-0.00052810322796899138;0;-7.335564796672649e-05;0.00051597853335497059
0.1285;0.00063477441655902084;-5.3203325049946517e-19;-0.00052917850417709682;0;-0.00043280422658923925;0.00029224458607452121
0.12860000000000002;0.00063594479160818866;-5.3272728111122402e-19;-0.0005302556414986941;0;-0.00050808167431295364;-0.00012528017077809831
0.12870000000000001;0.00063711700859979067;-5.3342187520401973e-19;-0.00053133464241033159;0;-0.00024834383886035622;-0.00046183047942050919
0.1288;0.00063829106976531205;-5.3411703257990377e-19;-0.00053241550939026874;0;0.00017635769567147966;-0.00049495879304602185
0.12890000000000001;0.00063946697733761025;-5.3481275303939332e-19;-0.00053349824491847199;0;0.00048640315254208145;-0.00020156056555107978
0.129;0.00064064473355090361;-5.3550903638146135e-19;-0.00053458285147661645;0;0.00047670043392127796;0.00022606216586699876
0.12909999999999999;0.00064182434064077518;-5.3620588240354068e-19;-0.00053566933154807785;0;0.00015234661393823115;0.00050623603719891861
0.12920000000000001;0.00064300580084416864;-5.3690329090151884e-19;-0.00053675768761793569;0;-0.0002738771878442245;0.00045345012253185553
0.1293;0.00064418911639938447;-5.3760126166973599e-19;-0.00053784792217296878;0;-0.0005210887660460138;0.00010118226749984571
0.12940000000000002;0.00064537428954608317;-5.3829979450098573e-19;-0.00053894003770165117;0;-0.0004254032941977653;-0.00031930134705428404
0.1295;0.00064656132252527822;-5.3899888918651009e-19;-0.0005400340366941552;0;-4.8571549631630553e-05;-0.00053076965570511613
0.12959999999999999;0.0006477502175793354;-5.3969854551599827e-19;-0.00054112992164234285;0;0.00036185344324331155;-0.00039280577698929959
0.12970000000000001;0.00064894097695197275;-5.4039876327758643e-19;-0.00054222769503976711;0;0.0005351380282094749;4.9626693432323795e-06
0.1298;0.0006501336028882569;-5.4109954225785322e-19;-0.00054332735938166952;0;0.00035595165512201823;0.00040107754352067628
0.12990000000000002;0.00065132809763460099;-5.418008822418198e-19;-0.00054442891716497766;0;-5.8883874705851009e-05;0.00053410608943552638
0.13;0.00065252446343876439;-5.425027830129471e-19;-0.00054553237088830124;0;-0.00043654782932423431;0.00031518071991829704
0.13009999999999999;0.00065372270254984905;-5.4320524435313418e-19;-0.00054663772305193234;0;-0.00052764021976873696;-0.00011264721935866172
0.13020000000000001;0.00065492281721829765;-5.4390826604271551e-19;-0.00054774497615784116;0;-0.00027087533778043238;-0.00046787317638858033
0.1303;0.00065612480969589216;-5.4461184786045982e-19;-0.00054885413270967483;0;0.00016570502922317782;-0.00051576179595940169
0.13040000000000002;0.00065732868223575215;-5.4531598958356802e-19;-0.000549965195212753;0;0.00049470140928713192;-0.00022345695615252128
0.1305;0.00065853443709233174;-5.4602069098767138e-19;-0.00055107816617407015;0;0.00049854738147801596;0.00021751232444732046
0.13059999999999999;0.00065974207652141599;-5.4672595184682781e-19;-0.00055219304810228591;0;0.00017338208751823853;0.00051672321370291449
0.13070000000000001;0.00066095160278012584;-5.4743177193352412e-19;-0.00055330984350773153;0;-0.00026753240807348262;0.00047612844095282041
0.1308;0.00066216301812690569;-5.4813815101866814e-19;-0.0005544285549023987;0;-0.00053367561531657715;0.00012113799742195738
0.13090000000000002;0.00066337632482153048;-5.4884508887159317e-19;-0.00055554918479994327;0;-0.00044869040444576433;-0.00031524237462377647
0.13100000000000001;0.00066459152512509832;-5.4955258526005074e-19;-0.00055667173571568326;0;-6.7237953833992455e-05;-0.00054534505384677624
0.13109999999999999;0.00066580862130003122;-5.5026063995021255e-19;-0.00055779621016658861;0;0.00036013855545253122;-0.00041647126799555827
0.13120000000000001;0.00066702761561007132;-5.5096925270666582e-19;-0.00055892261067128958;0;0.00055156993170885191;-1.2216259753247297e-05
0.1313;0.00066824851032027896;-5.5167842329241273e-19;-0.00056005093975006496;0;0.00037975955157562303;0.0004017417897826592
0.13140000000000002;0.00066947130769703055;-5.5238815146886793e-19;-0.00056118119992484589;0;-4.3377050298794909e-05;0.00055224271071371595
0.13150000000000001;0.0006706960100080207;-5.5309843699585843e-19;-0.00056231339371921234;0;-0.00043960250230287267;0.00033889182462271323
0.13159999999999999;0.00067192261952224983;-5.5380927963161732e-19;-0.0005634475236583862;0;-0.00054731141135636648;-9.8981641164596723e-05
0.13170000000000001;0.00067315113851003393;-5.5452067913278669e-19;-0.00056458359226923432;0;-0.000294249622905564;-0.00047330551774734373
0.1318;0.0006743815692429961;-5.5523263525441427e-19;-0.00056572160208026351;0;0.00015403252613896312;-0.00053678063067781178
0.13190000000000002;0.00067561391399406287;-5.5594514774994866e-19;-0.00056686155562161685;0;0.00050247455764198656;-0.00024625598242896177
0.13200000000000001;0.00067684817503746745;-5.5665821637124148e-19;-0.0005680034554250774;0;0.00052071191391928301;0.00020796574736505114
