OmegaScattering;OmegaStorageRetrieval;sigma;Deltac;delta;tNoInteractionAbs;tNoInteractionArg;t_storage;t_retrieval;t_to_pass_ensemble;P_success;F_swap;F_CJ;F_CJ_conditional;P_success_tNoInteraction_one;F_swap_tNoInteraction_one;F_CJ_tNoInteraction_one;F_CJ_conditional_tNoInteraction_one;single_photon_storage_retrieval_eff
7.2443596007499007;7.2443596007499007;0.13424764513969406;-8.5350376215985708;0.14127149692243884;0.40508654911563269;0.0089812840115451285;4.8749957724142288;4.7636517949081183;4.7636517949081183;0.15422192148790828;0.98867220541493339;0.15193919239832901;0.98519841363954053;0.5501318449448942;0.83975734240328204;0.46144152123988869;0.83878351249800953;0.94726069740832919
7.4131024130091747;7.4131024130091747;0.13426798701286297;-8.5409324732831386;0.14791545841106712;0.40507977231926029;0.0089507573934976548;4.6559636580807595;4.5492521465249585;4.5492521465249585;0.15421881571416718;0.98866854832095885;0.15193526954038789;0.98519281734070852;0.55013729849476956;0.83975073304158998;0.46144217656898839;0.83877638878792649;0.94727495476372081
7.5857757502918375;7.5857757502918375;0.13424245715141281;-8.547241601090759;0.15487367794204171;0.40508433413498002;0.0089194067093231258;4.4459567155442121;4.3445020718734391;4.3445020718734391;0.15422078205193177;0.98868060758809262;0.15193952971418576;0.98520787984995539;0.55013003515650805;0.83976234579322295;0.46144292202670878;0.83878881816629336;0.94725705994931597
7.7624711662869172;7.7624711662869172;0.13425083518028241;-8.5539146033337996;0.16216003683749286;0.40508097446902103;0.00889171397766691;4.245998001650312;4.1489672685939016;4.1489672685939016;0.15421925173147741;0.988680400682869;0.15193788453290083;0.98520698827829334;0.55013224899729907;0.83976027700089129;0.46144354274310689;0.83878657101843956;0.94726293378907078
7.9432823472428158;7.9432823472428158;0.13424673914909346;-8.5633019057324784;0.16983677469816924;0.40509321340837784;0.0088607873302963235;4.0548301721398978;3.9622329811527832;3.9622329811527832;0.15422643523232926;0.98866963902813454;0.15194330447964544;0.98519624246488946;0.55013353595504011;0.83975982285522832;0.46144435113022797;0.83878607823672047;0.94726006222736814
8.1283051616409931;8.1283051616409931;0.13424813628196697;-8.571493872742975;0.17784407084311285;0.40509627152045519;0.008827436508660625;3.8723543942133238;3.7839031210905203;3.7839031210905203;0.15422844942546138;0.98866653720114972;0.15194478865726599;0.98519299923780224;0.5501347860430772;0.83975946794458534;0.46144517685123582;0.83878567318065078;0.94726104173671954
8.3176377110267108;8.3176377110267108;0.13424785494804359;-8.580286511521658;0.18623370898975058;0.40510107465193002;0.0087876162513916573;3.698065575069549;3.6135994268648184;3.6135994268648184;0.15423145738177557;0.98866247666548379;0.1519471234210317;0.98518892319684581;0.55013586843947393;0.83975950280625822;0.46144609214285986;0.8387856866192106;0.94726084450062686
8.5113803820237663;8.5113803820237663;0.13425040125846843;-8.5873024073651667;0.19496900802260519;0.40509414173480263;0.0087438989971528568;3.5316611797330326;3.4509606615072106;3.4509606615072106;0.15422772333380064;0.98867089188402779;0.1519447865873117;0.98519762402542965;0.55013554086214533;0.83976163380175017;0.46144704641244483;0.83878792068094299;0.94726262959926544
8.7096358995608067;8.7096358995608067;0.13425305724143966;-8.5965591040662162;0.20415830080801664;0.40509626380401675;0.0087084838908838991;3.3727460764901931;3.2956418463910175;3.2956418463910175;0.15422925177597827;0.98866805952237635;0.15194581798105772;0.98519454793026362;0.55013703315806994;0.83976095969831432;0.46144788583651786;0.83878717123908075;0.94726449145218161
8.9125093813374558;8.9125093813374558;0.13424259543418871;-8.6056539145520503;0.2137654292259174;0.40509904746414327;0.008662467228190399;3.220812703371887;3.1473135294854178;3.1473135294854178;0.15423076633944222;0.98867321858715085;0.15194831529211522;0.98520106525112106;0.55013441408221253;0.83976651938641045;0.46144894923863816;0.83879309751685316;0.94725715691035273
