g1d;NAtoms;OmegaScattering;sigma;Deltac;delta;tNoInteractionAbs;tNoInteractionArg;t_storage;t_retrieval;t_to_pass_ensemble;P_success;F_swap;F_CJ;F_CJ_conditional;P_success_tNoInteraction_one;F_swap_tNoInteraction_one;F_CJ_tNoInteraction_one;F_CJ_conditional_tNoInteraction_one;single_photon_storage_retrieval_eff
0.050000000000000003;6382;1;0.15059702951944684;-6.1269672351744919;0.0048525902081724102;0.32547176016601137;0.015085130125405265;172.87914440878899;159.55000000000001;159.55000000000001;0.097342605206937285;0.97864597364473016;0.094666470142681231;0.97250808052068305;0.51446063388138441;0.78112119716162687;0.40125862772277987;0.77995982840408207;0.93307884068924396
0.050000000000000003;6397;1;0.15050162707942707;-6.1334432083037642;0.0048347319810338124;0.32582835950311839;0.01504093955558816;173.22945410297223;159.92500000000001;159.92500000000001;0.097576937938926717;0.97878563059534363;0.094909640781856791;0.97266467657819533;0.514624110314296;0.78145715559653717;0.4015594294973498;0.78029657268118613;0.93316274640577579
0.050000000000000003;6412;1;0.1504059937459146;-6.1453397623118926;0.004821310720843585;0.32626142220402099;0.015015223317023259;173.57932376331308;160.30000000000001;160.30000000000001;0.097846200525446597;0.97881199360744353;0.095175708083634084;0.9727072443541841;0.51479878303944326;0.78177543581405917;0.40185971644761642;0.78061512514653009;0.93324594397982819
0.050000000000000003;6426;1;0.15031961719119638;-6.1548160179373799;0.0048075592298066541;0.32664178629969287;0.014981636491104563;173.90751236046401;160.65000000000001;160.65000000000001;0.098086921997041068;0.97886859386687786;0.095416876345267479;0.97277878031635923;0.51495895858949858;0.7820757909444348;0.40213960377609848;0.78091583235600248;0.93332505617456474
0.050000000000000003;6441;1;0.15022830570665752;-6.1638974769827906;0.004792059281866521;0.32703313437967052;0.014945091654954806;174.25969104811196;161.02500000000001;161.02500000000001;0.098337618992667783;0.97895048861936129;0.095670373026092867;0.97287664686315223;0.51512826554905722;0.78239952807080015;0.40243882472506848;0.78124003600564029;0.93341013315531673
0.050000000000000003;6456;1;0.15013773843325687;-6.1727167709586181;0.0047764452782479358;0.32742027171882782;0.014907547671891633;174.61208843431018;161.40000000000001;161.40000000000001;0.098586577950429008;0.9790366779386126;0.095922644052546843;0.97297873652515221;0.5152969419335125;0.78272294893327354;0.40273751025311944;0.78156394396977358;0.93349517696688356
0.050000000000000003;6471;1;0.15004293261397611;-6.1850607736830385;0.0047636839649052342;0.32785635808081759;0.014880696166479506;174.96139257621221;161.77500000000001;161.77500000000001;0.098858050826005683;0.97905331147971153;0.09619000185510479;0.9730113132050644;0.51547146461464854;0.78303652455663686;0.40303568398744849;0.78187777918753709;0.93357680357450334
0.050000000000000003;6486;1;0.14995199023116368;-6.1946663721327448;0.0047488568016929768;0.32825290350038711;0.014846806018074303;175.3129871839331;162.15000000000003;162.15000000000003;0.099111681683957065;0.97912353967468091;0.096445313327565979;0.9730973351366039;0.5156409973042605;0.78335617206617547;0.40333329054271033;0.78219787148677478;0.93366052336941097
0.050000000000000003;6501;1;0.14985788820613166;-6.2065453274969711;0.004735877975705842;0.32868109302348297;0.014818528285460254;175.66219560841691;162.52500000000001;162.52500000000001;0.099379972549216739;0.97914875762189924;0.096710470921297365;0.97313843464187577;0.51581411484576245;0.78366929633634719;0.40363037868876778;0.78251130993082729;0.93374156301019473
0.050000000000000003;6516;1;0.14976822374690313;-6.2138906224493633;0.0047194695607574834;0.32904479138475978;0.014778586608615158;176.01409304612741;162.90000000000003;162.90000000000003;0.099618912429946166;0.979263530776327;0.096956013019540932;0.9732691379031283;0.51597861744387419;0.78399394699412073;0.40392695795568656;0.78283662210018601;0.93382509655343193
0.050000000000000003;6531;1;0.14967837811753051;-6.2249718769316313;0.0047060319835271393;0.32945963644799808;0.014748220143440209;176.36559847875822;163.27500000000001;163.27500000000001;0.099881523121497853;0.97930274484896418;0.097217055745770664;0.97332372102009224;0.51615062363739206;0.78430633691834528;0.40422301091635554;0.783149321931909;0.93390798432794764
0.050000000000000003;6546;1;0.14958989682297907;-6.233452295032583;0.0046906786796752139;0.32983807039534729;0.014710190345147579;176.71775117556066;163.65000000000001;163.65000000000001;0.10012758120153187;0.97939274555880462;0.097467121391061048;0.97342930111218828;0.51631729449616381;0.78462540170673656;0.40451855933411879;0.78346893208149992;0.93399128282547006
0.050000000000000003;6561;1;0.14943657541647334;-6.244278918099841;0.0046772038939367384;0.33025789642707237;0.014686324365437948;177.02590119415959;164.02500000000001;164.02500000000001;0.10039200457005824;0.97946852841984111;0.097734553274313851;0.97352925357825781;0.5164694577909138;0.78496371474442039;0.40481352843255336;0.78380923078018105;0.93402979610561232
0.050000000000000003;6576;1;0.14940823781300208;-6.25457551897063;0.0046634008161461384;0.33065022178139003;0.014648459030865139;177.41808130984296;164.40000000000001;164.40000000000001;0.10064564602269921;0.97949212142530995;0.097984551160825703;0.97355976172805991;0.51665693198887563;0.78525049505718869;0.40510804544482426;0.78409486133352957;0.93415313131196898
0.050000000000000003;6591;1;0.14933124451199337;-6.2606284898568614;0.0046464751914422906;0.33099290192690739;0.014605092124477919;177.77721035246668;164.77500000000001;164.77500000000001;0.10087581300468541;0.97962167648006981;0.098223150971187959;0.97370368620102976;0.51682109040664903;0.78556961461385677;0.40540196273431256;0.78441451066815238;0.93424273298343308
0.050000000000000003;6606;1;0.14923264412442011;-6.2725376409341322;0.0046340521922640732;0.33141617305343618;0.014579060332386276;178.12143456042213;165.15000000000001;165.15000000000001;0.10114315566979865;0.97964921358556722;0.098487900895080777;0.97374755852599204;0.51699055198696575;0.78587964085083462;0.40569543730239149;0.78472505105396939;0.93431707836646471
0.050000000000000003;6622;1;0.14916324654764831;-6.2837884752874009;0.0046197853026172467;0.33184244429693605;0.01454370423639195;178.51263222009902;165.55000000000001;165.55000000000001;0.10141738682565296;0.97968817305754829;0.098760174440998549;0.9737992422421371;0.51717861383029706;0.7861989671244598;0.40600805203774337;0.78504416304222446;0.93442025967563203
0.050000000000000003;6637;1;0.14902918993924472;-6.2937817214851002;0.004606076164205589;0.3322447247834468;0.014516753524385834;178.83210622457;165.92500000000001;165.92500000000001;0.10167489782665226;0.97976943380819959;0.099021389647601765;0.97390203249995377;0.51733313392740188;0.78652803597138499;0.40630044634231727;0.78537487683774376;0.93446932359174339
0.050000000000000003;6652;1;0.1489583187875157;-6.303900402677499;0.0045925356597556078;0.33263802418769939;0.014483030338269398;179.19437835276631;166.29999999999998;166.29999999999998;0.10192931305831508;0.97981668262158728;0.099275282747987789;0.9739620504573705;0.51750617234664931;0.78682950267090312;0.40659236558192952;0.78567635964267368;0.93456108504187074
0.050000000000000003;6668;1;0.14886290738868208;-6.3154584347133262;0.0045787396573531581;0.33306922154153434;0.014452776891415995;179.56698566018457;166.70000000000002;166.70000000000002;0.10220595010327593;0.9798624098889418;0.099551045021902235;0.97402396750198006;0.5176859185121353;0.78715587166459622;0.40690278688362447;0.78600319678984287;0.93464486421830728
